date,day_of_week,is_weekend,is_holiday,season,weather_condition,temperature_f,humidity_pct,wind_mph,precipitation_inches,is_raining,is_snowing,business_type,revenue,customer_count,online_order_pct,cancellation_rate
2025-09-17,Wednesday,0,0,Fall,Clear & Cold,64,43,18,0,0,0,Gym / Fitness,3776.4,71,25,6.0
2025-07-04,Friday,0,0,Summer,Heavy Rain,79,32,30,0.76,1,0,Food Delivery,9930.86,451,98,12.5
2024-05-09,Thursday,0,0,Spring,Sunny,59,52,31,0,0,0,Retail Store,13047.8,372,20,7.7
2025-05-30,Friday,0,0,Spring,Sunny,72,47,29,0,0,0,Food Delivery,8325.81,378,94,7.8
2024-02-24,Saturday,1,0,Winter,Foggy,32,53,20,0.26,0,0,Gym / Fitness,3819.11,78,20,3.0
2025-05-27,Tuesday,0,0,Spring,Windy,45,31,10,0,0,0,Ice Cream / Cold Drinks,3061.26,382,39,2.8
2025-09-11,Thursday,0,0,Fall,Windy,50,89,19,0,0,0,Outdoor Events,8672.13,289,35,5.6
2024-06-16,Sunday,1,0,Summer,Hot & Humid,97,90,10,0,0,0,Movie Theater,9391.73,626,16,2.7
2025-11-04,Tuesday,0,0,Fall,Heavy Rain,63,63,7,1.54,1,0,Movie Theater,8112.6,540,11,3.5
2025-10-20,Monday,0,0,Fall,Cloudy,53,45,24,0,0,0,Retail Store,11562.5,330,14,7.3
2025-09-10,Wednesday,0,0,Fall,Sunny,60,49,28,0,0,0,Gym / Fitness,3914.35,203,40,4.5
2025-06-13,Friday,0,0,Summer,Heavy Rain,84,85,33,0.98,1,0,Ride-Hailing,26045.73,1446,38,11.7
2024-06-01,Saturday,1,0,Summer,Cloudy,91,71,11,0,0,0,Coffee Shop,2809.59,468,10,3.9
2025-05-16,Friday,0,0,Spring,Sunny,57,53,6,0,0,0,Food Delivery,7940.69,360,96,4.6
2025-12-03,Wednesday,0,0,Winter,Light Rain,42,88,14,0.29,1,0,Movie Theater,7134.87,475,28,6.3
2025-09-25,Thursday,0,0,Fall,Foggy,60,87,2,0.07,0,0,Movie Theater,6212.21,414,35,6.4
2024-02-16,Friday,0,0,Winter,Snow,31,46,7,0.73,0,1,Ice Cream / Cold Drinks,420.0,52,38,7.0
2024-04-24,Wednesday,0,0,Spring,Cloudy,55,58,29,0,0,0,Outdoor Events,5805.6,193,27,7.4
2025-12-22,Monday,0,0,Winter,Cloudy,36,93,4,0,0,0,Ride-Hailing,15981.59,887,27,6.3
2024-04-08,Monday,0,0,Spring,Sunny,47,85,29,0,0,0,Outdoor Events,6047.23,201,20,4.6
2025-10-30,Thursday,0,0,Fall,Light Rain,53,79,12,0.12,1,0,Ride-Hailing,23831.19,1323,28,6.2
2025-10-27,Monday,0,0,Fall,Clear & Cold,58,72,3,0,0,0,Ice Cream / Cold Drinks,2748.8,343,13,3.9
2025-07-27,Sunday,1,0,Summer,Thunderstorm,98,32,19,0.82,1,0,Movie Theater,11071.07,738,39,5.2
2025-04-11,Friday,0,0,Spring,Sunny,69,51,24,0,0,0,Outdoor Events,5269.14,175,34,6.0
2025-07-02,Wednesday,0,0,Summer,Sunny,94,95,16,0,0,0,E-Commerce,28159.38,511,96,7.0
2025-11-04,Tuesday,0,0,Fall,Heavy Rain,63,63,7,1.54,1,0,Food Delivery,12805.58,582,100,7.8
2025-12-27,Saturday,1,0,Winter,Snow,23,83,15,3.61,0,1,Gym / Fitness,3142.35,174,31,5.6
2024-05-31,Friday,0,0,Spring,Cloudy,49,33,23,0,0,0,Ice Cream / Cold Drinks,2782.07,347,20,6.3
2025-12-21,Sunday,1,0,Winter,Snow,41,36,34,2.21,0,1,Restaurant Dine-In,9094.91,202,39,16.9
2025-04-02,Wednesday,0,0,Spring,Sunny,48,52,25,0,0,0,Ice Cream / Cold Drinks,2287.44,285,40,5.7
2024-12-10,Tuesday,0,0,Winter,Light Rain,28,32,10,0.04,1,0,Ride-Hailing,23556.15,1308,37,7.1
2025-05-20,Tuesday,0,0,Spring,Sunny,73,35,34,0,0,0,Movie Theater,5236.43,349,40,5.5
2024-09-01,Sunday,1,0,Fall,Cloudy,60,48,15,0,0,0,Retail Store,18414.22,526,18,7.8
2025-05-14,Wednesday,0,0,Spring,Cloudy,70,37,7,0,0,0,Outdoor Events,9114.08,303,38,6.2
2024-06-08,Saturday,1,1,Summer,Light Rain,89,90,23,0.13,1,0,Coffee Shop,3623.4,603,19,6.9
2025-01-01,Wednesday,0,0,Winter,Snow,26,31,4,3.73,0,1,Ride-Hailing,23035.6,1279,23,6.9
2024-05-23,Thursday,0,0,Spring,Sunny,74,38,9,0,0,0,Movie Theater,6013.2,400,12,6.1
2025-09-19,Friday,0,0,Fall,Sunny,68,55,35,0,0,0,Gym / Fitness,4352.97,56,24,6.5
2025-04-02,Wednesday,0,0,Spring,Sunny,48,52,25,0,0,0,Ride-Hailing,18528.17,1029,22,5.7
2024-07-28,Sunday,1,0,Summer,Thunderstorm,87,93,29,1.99,1,0,Movie Theater,10133.73,675,14,6.7
2025-11-04,Tuesday,0,0,Fall,Heavy Rain,63,63,7,1.54,1,0,Retail Store,8925.3,255,31,4.4
2025-10-24,Friday,0,0,Fall,Sunny,64,57,22,0,0,0,Restaurant Dine-In,10209.39,226,11,7.0
2024-11-13,Wednesday,0,0,Fall,Cloudy,66,71,25,0,0,0,E-Commerce,28402.95,516,100,2.1
2024-06-02,Sunday,1,0,Summer,Heavy Rain,94,43,15,1.22,1,0,Ice Cream / Cold Drinks,4732.91,591,11,2.5
2025-07-23,Wednesday,0,0,Summer,Sunny,75,65,6,0,0,0,Movie Theater,6277.93,418,18,7.2
2025-01-30,Thursday,0,0,Winter,Snow,39,86,33,1.78,0,1,Ride-Hailing,24452.98,1358,27,4.2
2025-09-28,Sunday,1,0,Fall,Hot & Humid,66,41,29,0,0,0,Movie Theater,9124.28,608,13,5.4
2025-11-06,Thursday,0,1,Fall,Cloudy,49,89,2,0,0,0,Ice Cream / Cold Drinks,3959.77,494,29,3.3
2025-09-07,Sunday,1,0,Fall,Clear & Cold,66,31,32,0,0,0,Restaurant Dine-In,16032.27,356,21,7.0
2025-01-07,Tuesday,0,0,Winter,Snow,30,46,33,1.61,0,1,E-Commerce,29718.97,540,95,5.5
2025-03-31,Monday,0,0,Spring,Thunderstorm,53,58,14,1.23,1,0,Retail Store,9376.84,267,25,7.2
2024-03-29,Friday,0,0,Spring,Hot & Humid,60,58,12,0,0,0,E-Commerce,23024.7,418,100,6.2
2025-09-27,Saturday,1,1,Fall,Sunny,62,79,24,0,0,0,E-Commerce,36085.25,656,98,2.2
2025-07-28,Monday,0,0,Summer,Clear & Cold,87,66,28,0,0,0,Outdoor Events,5032.68,167,33,6.6
2024-02-02,Friday,0,0,Winter,Windy,30,77,11,0,0,0,Retail Store,13229.62,377,24,3.9
2024-08-04,Sunday,1,0,Summer,Thunderstorm,78,94,33,0.59,1,0,Food Delivery,13492.53,613,90,5.2
2024-06-23,Sunday,1,0,Summer,Sunny,83,77,20,0,0,0,Gym / Fitness,4353.99,91,17,2.7
2025-04-14,Monday,0,0,Spring,Thunderstorm,60,42,16,1.95,1,0,Restaurant Dine-In,8826.77,196,43,29.6
2025-04-06,Sunday,1,0,Spring,Thunderstorm,62,43,10,0.62,1,0,Coffee Shop,4152.84,692,26,3.5
2024-05-30,Thursday,0,0,Spring,Light Rain,54,71,2,0.04,1,0,Coffee Shop,3794.21,632,25,6.8
2025-12-05,Friday,0,0,Winter,Snow,43,46,20,0.51,0,1,Restaurant Dine-In,5838.29,129,33,25.8
2024-12-29,Sunday,1,0,Winter,Clear & Cold,22,54,33,0,0,0,Restaurant Dine-In,13812.93,306,9,5.6
2025-03-19,Wednesday,0,0,Spring,Windy,68,88,7,0,0,0,Coffee Shop,3202.59,533,13,3.8
2024-04-23,Tuesday,0,0,Spring,Sunny,50,62,14,0,0,0,Ride-Hailing,18401.07,1022,29,6.0
2024-06-18,Tuesday,0,0,Summer,Sunny,79,88,13,0,0,0,Gym / Fitness,4286.81,137,17,7.3
2025-07-19,Saturday,1,0,Summer,Cloudy,87,73,17,0,0,0,Ride-Hailing,26579.2,1476,31,5.4
2024-02-04,Sunday,1,0,Winter,Sunny,41,86,29,0,0,0,Ice Cream / Cold Drinks,3297.93,412,26,6.0
2025-02-08,Saturday,1,0,Winter,Cloudy,43,90,29,0,0,0,Movie Theater,8779.19,585,15,2.3
2024-09-16,Monday,0,0,Fall,Sunny,53,32,8,0,0,0,Outdoor Events,9775.23,325,19,2.1
2025-07-24,Thursday,0,0,Summer,Sunny,86,93,21,0,0,0,Coffee Shop,2358.97,393,27,7.0
2025-03-16,Sunday,1,0,Spring,Cloudy,71,32,23,0,0,0,Ice Cream / Cold Drinks,3430.44,428,10,7.6
2024-07-24,Wednesday,0,0,Summer,Clear & Cold,78,43,4,0,0,0,Movie Theater,5923.57,394,23,4.2
2025-08-27,Wednesday,0,0,Summer,Cloudy,75,91,33,0,0,0,Movie Theater,4859.37,323,33,5.2
2024-02-01,Thursday,0,0,Winter,Clear & Cold,35,84,8,0,0,0,E-Commerce,24916.99,453,88,6.8
2024-09-04,Wednesday,0,0,Fall,Clear & Cold,61,67,30,0,0,0,Restaurant Dine-In,11058.3,245,16,5.6
2025-06-29,Sunday,1,0,Summer,Hot & Humid,84,35,20,0,0,0,Ride-Hailing,20134.46,1118,13,5.9
2025-05-30,Friday,0,0,Spring,Sunny,72,47,29,0,0,0,Retail Store,9687.41,276,24,2.6
2025-02-18,Tuesday,0,0,Winter,Light Rain,21,80,14,0.11,1,0,Coffee Shop,4654.28,775,20,4.7
2025-09-30,Tuesday,0,0,Fall,Cloudy,63,33,25,0,0,0,Restaurant Dine-In,10494.06,233,9,6.1
2024-11-01,Friday,0,0,Fall,Sunny,63,49,26,0,0,0,E-Commerce,23025.7,418,99,3.9
2025-10-26,Sunday,1,0,Fall,Sunny,58,43,2,0,0,0,Outdoor Events,13387.12,446,16,2.3
2024-04-12,Friday,0,0,Spring,Foggy,65,51,9,0.05,0,0,Ride-Hailing,18233.71,1012,10,6.2
2025-09-14,Sunday,1,0,Fall,Sunny,58,55,10,0,0,0,Ice Cream / Cold Drinks,3457.26,432,21,5.5
2024-09-26,Thursday,0,0,Fall,Clear & Cold,49,92,4,0,0,0,Outdoor Events,9609.31,320,37,4.8
2025-01-17,Friday,0,0,Winter,Snow,34,64,6,2.07,0,1,Retail Store,6712.6,191,42,3.8
2024-11-13,Wednesday,0,0,Fall,Cloudy,66,71,25,0,0,0,Ride-Hailing,19312.63,1072,10,3.9
2024-12-04,Wednesday,0,0,Winter,Cloudy,30,56,16,0,0,0,Food Delivery,10577.07,480,88,5.9
2025-04-23,Wednesday,0,0,Spring,Clear & Cold,66,91,5,0,0,0,Gym / Fitness,4242.43,174,19,6.0
2024-05-26,Sunday,1,0,Spring,Light Rain,50,55,31,0.04,1,0,Ice Cream / Cold Drinks,2600.5,325,33,6.7
2025-05-27,Tuesday,0,0,Spring,Windy,45,31,10,0,0,0,Movie Theater,6164.31,410,32,6.8
2025-11-25,Tuesday,0,0,Fall,Cloudy,58,44,6,0,0,0,Outdoor Events,8872.48,295,33,5.8
2024-08-11,Sunday,1,0,Summer,Thunderstorm,82,87,17,0.97,1,0,Gym / Fitness,2707.61,154,21,6.8
2024-10-16,Wednesday,0,0,Fall,Sunny,53,55,29,0,0,0,Outdoor Events,6869.11,228,27,3.1
2025-01-19,Sunday,1,0,Winter,Windy,42,93,6,0,0,0,Ice Cream / Cold Drinks,3661.96,457,34,2.4
2025-09-07,Sunday,1,0,Fall,Clear & Cold,66,31,32,0,0,0,Coffee Shop,3996.79,666,36,5.2
2025-02-05,Wednesday,0,0,Winter,Sunny,39,50,7,0,0,0,Coffee Shop,3782.05,630,24,5.7
2024-06-20,Thursday,0,0,Summer,Light Rain,97,33,31,0.14,1,0,E-Commerce,33101.88,601,91,6.7
2025-06-29,Sunday,1,0,Summer,Hot & Humid,84,35,20,0,0,0,Retail Store,18127.03,517,23,6.1
2024-11-03,Sunday,1,0,Fall,Heavy Rain,69,90,8,0.51,1,0,Ride-Hailing,27494.45,1527,23,8.6
2024-05-24,Friday,0,0,Spring,Windy,60,77,13,0,0,0,Ice Cream / Cold Drinks,2761.2,345,17,6.5
2024-12-28,Saturday,1,0,Winter,Foggy,32,78,32,0.05,0,0,Food Delivery,11136.12,506,96,3.1
2025-07-02,Wednesday,0,0,Summer,Sunny,94,95,16,0,0,0,Food Delivery,9094.43,413,87,5.2
2025-08-30,Saturday,1,0,Summer,Light Rain,77,66,4,0.02,1,0,Coffee Shop,3700.61,616,15,3.8
2025-10-29,Wednesday,0,0,Fall,Sunny,45,95,29,0,0,0,Coffee Shop,2950.65,491,30,6.0
2025-01-10,Friday,0,0,Winter,Sunny,39,32,21,0,0,0,Retail Store,14336.26,409,7,6.8
2024-03-10,Sunday,1,0,Spring,Cloudy,69,85,8,0,0,0,Ice Cream / Cold Drinks,3190.02,398,10,4.9
2024-06-25,Tuesday,0,0,Summer,Heavy Rain,81,58,19,0.63,1,0,Outdoor Events,2066.12,68,28,18.5
2025-05-14,Wednesday,0,0,Spring,Cloudy,70,37,7,0,0,0,Restaurant Dine-In,12617.25,280,19,7.3
2025-02-08,Saturday,1,0,Winter,Cloudy,43,90,29,0,0,0,Gym / Fitness,3639.34,89,27,7.6
2025-01-23,Thursday,0,0,Winter,Light Rain,20,34,9,0.1,1,0,Movie Theater,7149.13,476,10,5.5
2024-11-16,Saturday,1,0,Fall,Heavy Rain,58,92,18,1.47,1,0,Ride-Hailing,31968.61,1776,11,11.7
2025-11-11,Tuesday,0,0,Fall,Sunny,63,30,29,0,0,0,Ice Cream / Cold Drinks,2374.42,296,39,5.2
2025-05-26,Monday,0,0,Spring,Cloudy,73,36,8,0,0,0,Retail Store,14851.35,424,9,7.5
2025-12-25,Thursday,0,0,Winter,Light Rain,36,44,7,0.19,1,0,E-Commerce,28163.69,512,88,6.1
2025-11-08,Saturday,1,0,Fall,Cloudy,64,37,3,0,0,0,Ice Cream / Cold Drinks,3423.76,427,19,7.3
2025-02-07,Friday,0,0,Winter,Cloudy,31,76,18,0,0,0,Food Delivery,9620.6,437,91,7.1
2024-08-14,Wednesday,0,0,Summer,Heavy Rain,94,80,26,0.65,1,0,E-Commerce,34591.73,628,87,4.7
2024-05-25,Saturday,1,0,Spring,Light Rain,64,34,35,0.04,1,0,Restaurant Dine-In,13078.52,290,28,5.3
2025-05-12,Monday,0,0,Spring,Heavy Rain,67,47,29,0.75,1,0,Outdoor Events,1350.0,45,30,32.9
2025-05-12,Monday,0,0,Spring,Heavy Rain,67,47,29,0.75,1,0,Gym / Fitness,3742.23,125,21,4.9
2024-10-22,Tuesday,0,0,Fall,Clear & Cold,69,38,5,0,0,0,Coffee Shop,3513.15,585,20,2.6
2024-10-04,Friday,0,0,Fall,Sunny,65,83,26,0,0,0,E-Commerce,27040.71,491,90,5.1
2024-07-02,Tuesday,0,1,Summer,Light Rain,96,43,27,0.14,1,0,Retail Store,11769.61,336,27,6.6
2025-03-20,Thursday,0,1,Spring,Light Rain,62,80,9,0.14,1,0,E-Commerce,31200.64,567,88,7.9
2025-01-15,Wednesday,0,0,Winter,Light Rain,37,54,33,0.19,1,0,Restaurant Dine-In,8357.56,185,27,7.8
2025-03-18,Tuesday,0,0,Spring,Windy,64,36,8,0,0,0,Gym / Fitness,5023.19,165,18,5.5
2024-04-14,Sunday,1,0,Spring,Sunny,58,30,7,0,0,0,E-Commerce,29473.49,535,96,6.3
2024-05-07,Tuesday,0,0,Spring,Heavy Rain,75,52,20,0.9,1,0,E-Commerce,30044.35,546,95,5.9
2025-05-14,Wednesday,0,0,Spring,Cloudy,70,37,7,0,0,0,Retail Store,14274.39,407,6,4.8
2024-10-24,Thursday,0,0,Fall,Clear & Cold,50,39,17,0,0,0,E-Commerce,25421.37,462,86,2.8
2025-11-16,Sunday,1,0,Fall,Sunny,52,32,10,0,0,0,Ride-Hailing,20407.87,1133,36,2.0
2024-08-20,Tuesday,0,0,Summer,Hot & Humid,93,31,16,0,0,0,Outdoor Events,7503.83,250,17,7.1
2025-03-22,Saturday,1,0,Spring,Thunderstorm,55,33,5,1.91,1,0,Coffee Shop,4351.35,725,16,7.2
2024-03-26,Tuesday,0,0,Spring,Thunderstorm,46,90,35,0.91,1,0,Coffee Shop,2967.87,494,22,4.1
2024-03-21,Thursday,0,0,Spring,Sunny,72,83,16,0,0,0,Outdoor Events,8439.69,281,34,6.7
2024-10-12,Saturday,1,0,Fall,Cloudy,63,38,8,0,0,0,Coffee Shop,3696.24,616,25,3.2
2024-06-12,Wednesday,0,0,Summer,Hot & Humid,89,43,4,0,0,0,Gym / Fitness,3899.09,197,10,5.1
2024-09-25,Wednesday,0,0,Fall,Snow,68,73,30,3.25,0,1,Coffee Shop,3459.17,576,30,8.0
2024-08-08,Thursday,0,0,Summer,Heavy Rain,89,72,23,1.35,1,0,Retail Store,8185.04,233,22,3.7
2025-08-11,Monday,0,0,Summer,Windy,93,79,18,0,0,0,Retail Store,13798.23,394,10,5.9
2024-04-24,Wednesday,0,0,Spring,Cloudy,55,58,29,0,0,0,Restaurant Dine-In,11093.45,246,19,4.7
2025-03-21,Friday,0,0,Spring,Heavy Rain,45,84,8,1.44,1,0,Retail Store,11242.54,321,44,5.6
2025-02-06,Thursday,0,0,Winter,Snow,41,73,22,0.57,0,1,Ice Cream / Cold Drinks,632.97,79,16,3.9
2024-12-13,Friday,0,0,Winter,Thunderstorm,31,70,28,0.62,1,0,Food Delivery,14151.3,643,96,9.9
2025-05-05,Monday,0,0,Spring,Clear & Cold,53,76,18,0,0,0,Ride-Hailing,17540.24,974,26,6.0
2025-03-14,Friday,0,0,Spring,Cloudy,72,31,2,0,0,0,Ice Cream / Cold Drinks,2999.97,374,29,5.1
2025-03-11,Tuesday,0,0,Spring,Windy,54,69,28,0,0,0,Movie Theater,5884.5,392,21,4.0
2025-05-07,Wednesday,0,0,Spring,Sunny,60,50,15,0,0,0,Food Delivery,9316.01,423,86,6.3
2025-10-03,Friday,0,0,Fall,Light Rain,64,68,10,0.19,1,0,Food Delivery,11257.93,511,100,6.7
2024-07-19,Friday,0,0,Summer,Cloudy,83,40,34,0,0,0,Movie Theater,6178.11,411,10,3.0
2025-02-03,Monday,0,0,Winter,Snow,26,73,13,3.61,0,1,Ride-Hailing,23824.1,1323,11,7.9
2025-04-25,Friday,0,0,Spring,Cloudy,53,49,35,0,0,0,Coffee Shop,3779.12,629,13,5.5
2025-11-10,Monday,0,0,Fall,Sunny,62,31,19,0,0,0,Outdoor Events,10767.82,358,14,3.0
2025-11-24,Monday,0,0,Fall,Sunny,65,33,15,0,0,0,E-Commerce,21738.7,395,93,3.9
2024-06-12,Wednesday,0,0,Summer,Hot & Humid,89,43,4,0,0,0,Ride-Hailing,20758.76,1153,10,4.3
2025-12-24,Wednesday,0,0,Winter,Clear & Cold,40,91,17,0,0,0,E-Commerce,26506.04,481,100,7.5
2025-12-22,Monday,0,0,Winter,Cloudy,36,93,4,0,0,0,Restaurant Dine-In,10966.25,243,6,3.0
2025-11-17,Monday,0,0,Fall,Light Rain,50,68,24,0.01,1,0,Movie Theater,6945.39,463,33,4.7
2025-11-10,Monday,0,0,Fall,Sunny,62,31,19,0,0,0,Retail Store,16019.59,457,5,7.0
2024-04-03,Wednesday,0,0,Spring,Windy,53,41,14,0,0,0,E-Commerce,27939.44,507,91,7.3
2025-06-01,Sunday,1,0,Summer,Light Rain,83,88,27,0.18,1,0,Ride-Hailing,26132.77,1451,10,5.2
2025-01-02,Thursday,0,0,Winter,Windy,21,87,10,0,0,0,Retail Store,15433.33,440,11,7.7
2024-02-03,Saturday,1,0,Winter,Light Rain,44,58,29,0.26,1,0,Restaurant Dine-In,12269.6,272,23,3.1
2025-02-25,Tuesday,0,0,Winter,Light Rain,43,32,3,0.29,1,0,Outdoor Events,4799.7,159,38,4.5
2024-06-26,Wednesday,0,0,Summer,Clear & Cold,91,38,26,0,0,0,Movie Theater,6874.15,458,30,6.0
2024-03-25,Monday,0,0,Spring,Heavy Rain,74,80,33,0.35,1,0,Ride-Hailing,24411.42,1356,35,12.4
2025-12-03,Wednesday,0,0,Winter,Light Rain,42,88,14,0.29,1,0,Ride-Hailing,21998.12,1222,10,5.0
2024-01-14,Sunday,1,0,Winter,Sunny,34,66,17,0,0,0,Movie Theater,10019.41,667,23,5.2
2024-04-10,Wednesday,0,0,Spring,Light Rain,54,42,35,0.09,1,0,Ride-Hailing,21784.29,1210,12,7.4
2025-06-13,Friday,0,0,Summer,Heavy Rain,84,85,33,0.98,1,0,Retail Store,7895.52,225,43,2.5
2024-05-26,Sunday,1,0,Spring,Light Rain,50,55,31,0.04,1,0,E-Commerce,32041.76,582,90,7.5
2025-11-06,Thursday,0,1,Fall,Cloudy,49,89,2,0,0,0,Gym / Fitness,5543.89,147,19,7.2
2024-12-13,Friday,0,0,Winter,Thunderstorm,31,70,28,0.62,1,0,Ride-Hailing,27685.77,1538,38,6.8
2024-02-06,Tuesday,0,0,Winter,Light Rain,44,48,17,0.04,1,0,Food Delivery,10150.26,461,89,6.6
2024-07-25,Thursday,0,0,Summer,Cloudy,91,59,10,0,0,0,E-Commerce,25958.09,471,90,4.6
2024-09-30,Monday,0,0,Fall,Light Rain,67,88,28,0.13,1,0,E-Commerce,26662.51,484,88,8.0
2025-10-01,Wednesday,0,0,Fall,Heavy Rain,68,73,11,0.38,1,0,Gym / Fitness,3556.4,184,14,7.3
2025-03-24,Monday,0,0,Spring,Windy,50,40,12,0,0,0,Gym / Fitness,4643.47,278,31,5.3
2024-08-31,Saturday,1,0,Summer,Sunny,100,36,13,0,0,0,Food Delivery,11731.6,533,94,7.9
2025-08-24,Sunday,1,0,Summer,Sunny,95,46,19,0,0,0,Ice Cream / Cold Drinks,6184.95,773,14,7.7
2024-02-19,Monday,0,0,Winter,Cloudy,27,75,5,0,0,0,Gym / Fitness,4345.46,99,21,5.3
2025-12-09,Tuesday,0,0,Winter,Windy,38,54,30,0,0,0,Movie Theater,5941.38,396,10,5.3
2024-10-09,Wednesday,0,0,Fall,Cloudy,70,30,5,0,0,0,Coffee Shop,3031.42,505,35,4.3
2024-04-02,Tuesday,0,0,Spring,Foggy,54,74,28,0.09,0,0,Food Delivery,7576.06,344,100,2.2
2025-08-26,Tuesday,0,0,Summer,Thunderstorm,85,64,5,0.62,1,0,Restaurant Dine-In,7971.9,177,28,28.0
2024-10-21,Monday,0,0,Fall,Clear & Cold,54,38,32,0,0,0,Restaurant Dine-In,10959.54,243,21,6.7
2024-01-27,Saturday,1,0,Winter,Clear & Cold,26,91,8,0,0,0,Movie Theater,9328.73,621,31,7.0
2024-08-26,Monday,0,0,Summer,Sunny,83,33,17,0,0,0,Food Delivery,7493.33,340,88,2.1
2025-07-07,Monday,0,0,Summer,Cloudy,87,63,14,0,0,0,Retail Store,13969.89,399,12,3.6
2024-08-02,Friday,0,0,Summer,Sunny,95,95,20,0,0,0,Retail Store,13248.61,378,15,4.0
2024-11-10,Sunday,1,1,Fall,Thunderstorm,45,43,34,0.98,1,0,Coffee Shop,4716.42,786,12,5.0
2024-03-05,Tuesday,0,0,Spring,Windy,72,90,19,0,0,0,Ride-Hailing,16244.03,902,34,6.4
2024-06-26,Wednesday,0,0,Summer,Clear & Cold,91,38,26,0,0,0,Gym / Fitness,3246.44,127,36,5.5
2024-11-15,Friday,0,0,Fall,Cloudy,60,30,16,0,0,0,Outdoor Events,8073.89,269,30,7.0
2025-03-07,Friday,0,0,Spring,Thunderstorm,61,39,17,1.22,1,0,Food Delivery,12550.04,570,87,7.6
2024-11-05,Tuesday,0,0,Fall,Cloudy,66,42,15,0,0,0,Gym / Fitness,4749.15,196,23,6.4
2025-10-11,Saturday,1,0,Fall,Clear & Cold,65,35,16,0,0,0,Outdoor Events,13756.66,458,33,3.0
2025-09-08,Monday,0,0,Fall,Windy,62,60,7,0,0,0,Ride-Hailing,21551.18,1197,18,3.4
2024-07-16,Tuesday,0,0,Summer,Heavy Rain,83,57,2,1.19,1,0,Retail Store,11007.15,314,26,5.9
2024-05-14,Tuesday,0,0,Spring,Cloudy,61,53,3,0,0,0,Retail Store,15696.07,448,6,3.2
2024-11-17,Sunday,1,0,Fall,Clear & Cold,67,88,33,0,0,0,E-Commerce,28378.77,515,95,2.6
2025-11-12,Wednesday,0,0,Fall,Sunny,65,34,13,0,0,0,Outdoor Events,8342.83,278,36,4.0
2025-03-15,Saturday,1,0,Spring,Sunny,46,39,9,0,0,0,Restaurant Dine-In,15205.61,337,14,3.4
2024-01-13,Saturday,1,0,Winter,Snow,40,79,33,1.9,0,1,Ride-Hailing,24424.54,1356,33,7.2
2024-08-12,Monday,0,0,Summer,Sunny,85,72,18,0,0,0,Ride-Hailing,17806.56,989,17,3.4
2024-02-19,Monday,0,0,Winter,Cloudy,27,75,5,0,0,0,Restaurant Dine-In,11150.34,247,5,7.1
2025-04-18,Friday,0,0,Spring,Sunny,71,90,3,0,0,0,Coffee Shop,3034.84,505,34,2.4
2024-11-16,Saturday,1,0,Fall,Heavy Rain,58,92,18,1.47,1,0,Gym / Fitness,3143.81,163,21,5.2
2025-12-29,Monday,0,0,Winter,Cloudy,35,65,28,0,0,0,Outdoor Events,6218.36,207,15,6.5
2024-08-14,Wednesday,0,0,Summer,Heavy Rain,94,80,26,0.65,1,0,Food Delivery,11273.73,512,91,8.8
2024-03-23,Saturday,1,0,Spring,Thunderstorm,65,39,5,1.04,1,0,Ice Cream / Cold Drinks,2196.19,274,13,2.9
2024-06-13,Thursday,0,0,Summer,Cloudy,84,41,25,0,0,0,E-Commerce,23790.52,432,99,6.4
2025-01-23,Thursday,0,0,Winter,Light Rain,20,34,9,0.1,1,0,Retail Store,11401.06,325,39,2.2
2025-07-15,Tuesday,0,0,Summer,Hot & Humid,85,64,15,0,0,0,Retail Store,17266.28,493,7,3.7
2025-10-31,Friday,0,0,Fall,Cloudy,68,67,14,0,0,0,Retail Store,15411.09,440,18,5.3
2024-08-02,Friday,0,0,Summer,Sunny,95,95,20,0,0,0,Movie Theater,6396.8,426,14,5.9
2025-03-13,Thursday,0,0,Spring,Thunderstorm,69,54,35,0.74,1,0,Retail Store,6130.25,175,29,7.1
2025-06-24,Tuesday,0,0,Summer,Hot & Humid,87,61,16,0,0,0,E-Commerce,24897.33,452,85,6.2
2024-03-12,Tuesday,0,0,Spring,Cloudy,52,53,25,0,0,0,E-Commerce,24715.42,449,99,5.7
2025-08-17,Sunday,1,0,Summer,Thunderstorm,77,56,23,0.65,1,0,Food Delivery,11645.99,529,100,7.3
2024-06-10,Monday,0,0,Summer,Heavy Rain,88,64,23,0.76,1,0,Gym / Fitness,2861.74,225,24,4.1
2025-06-12,Thursday,0,0,Summer,Foggy,95,69,14,0.04,0,0,Movie Theater,6149.73,409,10,2.8
2025-11-09,Sunday,1,0,Fall,Foggy,48,30,26,0.16,0,0,Ride-Hailing,23398.12,1299,33,2.7
2025-12-20,Saturday,1,0,Winter,Light Rain,43,63,14,0.27,1,0,Ride-Hailing,25000.69,1388,35,7.8
2024-05-03,Friday,0,0,Spring,Hot & Humid,52,88,31,0,0,0,Ride-Hailing,16529.76,918,15,4.9
2025-09-04,Thursday,0,0,Fall,Foggy,59,74,28,0.08,0,0,Gym / Fitness,4571.89,182,33,5.7
2024-09-23,Monday,0,0,Fall,Foggy,50,39,31,0.15,0,0,Outdoor Events,6164.31,205,25,2.3
2024-09-21,Saturday,1,0,Fall,Foggy,69,67,31,0.05,0,0,Gym / Fitness,3938.66,229,13,6.0
2024-02-28,Wednesday,0,0,Winter,Foggy,32,61,31,0.11,0,0,Retail Store,12082.52,345,6,2.8
