date,query,product,position,impressions,clicks,add_to_cart,purchases,revenue,rating,review_count,price,category
2025-03-14,yoga mat,Liforme Original,2,305,38,10,5,188.96,3.8,1545,201.6,yoga mat
2025-03-14,yoga mat,Gaiam Premium,3,203,17,3,2,271.67,3.4,1909,65.85,yoga mat
2025-03-14,yoga mat,Jade Harmony,4,219,15,4,0,0.0,4.9,2076,91.18,yoga mat
2025-03-14,yoga mat,prAna ECO,5,133,8,2,0,0.0,4.9,3105,174.14,yoga mat
2025-03-14,yoga mat,B YOGA Strong,6,128,7,2,0,0.0,4.3,1572,108.9,yoga mat
2025-03-14,yoga mat,Lululemon Reversible,7,132,17,3,0,0.0,3.3,2825,80.31,yoga mat
2025-03-14,yoga mat,Alo Warrior,8,131,16,6,0,0.0,3.5,4562,107.54,yoga mat
2025-03-14,yoga mat,Nike Training Mat,9,111,2,0,0,0.0,4.2,4272,237.16,yoga mat
2025-03-14,yoga mat,Amazon Basics Mat,10,85,1,0,0,0.0,4.6,2664,81.8,yoga mat
2025-03-15,yoga mat,Manduka PRO,1,518,92,32,13,1073.22,4.0,3485,169.69,yoga mat
2025-03-15,yoga mat,Liforme Original,2,317,45,8,5,100.36,3.5,4844,285.78,yoga mat
2025-03-15,yoga mat,Gaiam Premium,3,211,13,2,1,184.65,4.8,2680,172.45,yoga mat
2025-03-15,yoga mat,Jade Harmony,4,185,13,4,1,158.5,4.1,3876,174.1,yoga mat
2025-03-15,yoga mat,prAna ECO,5,181,9,1,0,0.0,4.6,634,82.96,yoga mat
2025-03-15,yoga mat,B YOGA Strong,6,122,7,1,0,0.0,4.6,3892,275.56,yoga mat
2025-03-15,yoga mat,Lululemon Reversible,7,134,14,2,0,0.0,4.5,4449,171.45,yoga mat
2025-03-15,yoga mat,Alo Warrior,8,86,9,1,0,0.0,4.1,2567,108.16,yoga mat
2025-03-15,yoga mat,Nike Training Mat,9,82,1,0,0,0.0,4.3,39,33.86,yoga mat
2025-03-15,yoga mat,Amazon Basics Mat,10,125,3,0,0,0.0,3.6,4091,189.66,yoga mat
2025-03-16,yoga mat,Manduka PRO,1,514,44,11,6,388.66,4.7,2627,198.57,yoga mat
2025-03-16,yoga mat,Liforme Original,2,278,35,11,3,270.19,3.9,2269,59.53,yoga mat
2025-03-16,yoga mat,Gaiam Premium,3,204,15,4,1,25.25,4.5,2404,223.13,yoga mat
2025-03-16,yoga mat,Jade Harmony,4,218,16,6,0,0.0,4.0,4052,51.11,yoga mat
2025-03-16,yoga mat,prAna ECO,5,147,8,2,0,0.0,3.9,730,260.68,yoga mat
2025-03-16,yoga mat,B YOGA Strong,6,133,6,1,0,0.0,3.2,4364,109.25,yoga mat
2025-03-16,yoga mat,Lululemon Reversible,7,143,12,2,0,0.0,4.4,4642,135.36,yoga mat
2025-03-16,yoga mat,Alo Warrior,8,124,16,2,0,0.0,3.3,613,175.72,yoga mat
2025-03-16,yoga mat,Nike Training Mat,9,79,1,0,0,0.0,3.3,1868,214.46,yoga mat
2025-03-16,yoga mat,Amazon Basics Mat,10,105,2,0,0,0.0,3.4,3914,179.79,yoga mat
2025-03-17,yoga mat,Manduka PRO,1,507,86,26,8,1547.71,3.7,2653,245.06,yoga mat
2025-03-17,yoga mat,Liforme Original,2,281,28,7,2,253.61,3.6,1360,292.34,yoga mat
2025-03-17,yoga mat,Gaiam Premium,3,258,29,6,2,376.44,4.7,2547,275.27,yoga mat
2025-03-17,yoga mat,Jade Harmony,4,178,10,2,0,0.0,3.8,2843,184.37,yoga mat
2025-03-17,yoga mat,prAna ECO,5,165,11,2,0,0.0,4.2,3858,221.01,yoga mat
2025-03-17,yoga mat,B YOGA Strong,6,127,7,1,0,0.0,3.3,2122,96.15,yoga mat
2025-03-17,yoga mat,Lululemon Reversible,7,138,13,2,0,0.0,4.8,4260,153.67,yoga mat
2025-03-17,yoga mat,Alo Warrior,8,124,16,3,0,0.0,3.8,2528,74.61,yoga mat
2025-03-17,yoga mat,Nike Training Mat,9,110,3,0,0,0.0,4.1,1864,88.36,yoga mat
2025-03-17,yoga mat,Amazon Basics Mat,10,103,2,0,0,0.0,4.7,424,191.68,yoga mat
2025-03-18,yoga mat,Manduka PRO,1,506,55,13,6,555.03,3.5,3411,46.96,yoga mat
2025-03-18,yoga mat,Liforme Original,2,333,26,8,2,318.31,3.3,3008,85.89,yoga mat
2025-03-18,yoga mat,Gaiam Premium,3,210,26,5,2,319.3,4.2,702,218.17,yoga mat
2025-03-18,yoga mat,Jade Harmony,4,176,13,2,0,0.0,3.7,3833,80.1,yoga mat
2025-03-18,yoga mat,prAna ECO,5,192,11,2,0,0.0,3.6,549,85.0,yoga mat
2025-03-18,yoga mat,B YOGA Strong,6,167,7,2,0,0.0,4.3,4283,87.11,yoga mat
2025-03-18,yoga mat,Lululemon Reversible,7,156,18,5,0,0.0,5.0,2245,140.03,yoga mat
2025-03-18,yoga mat,Alo Warrior,8,105,9,3,0,0.0,4.9,2656,188.77,yoga mat
2025-03-18,yoga mat,Nike Training Mat,9,120,2,0,0,0.0,3.2,2901,82.27,yoga mat
2025-03-18,yoga mat,Amazon Basics Mat,10,107,1,0,0,0.0,4.5,3819,221.29,yoga mat
2025-03-19,yoga mat,prAna ECO,1,515,60,15,2,141.23,3.1,2563,97.32,yoga mat
2025-03-19,yoga mat,Jade Harmony,2,305,21,4,1,151.45,3.5,440,217.18,yoga mat
2025-03-19,yoga mat,Gaiam Premium,3,219,15,4,1,89.1,3.3,511,223.07,yoga mat
2025-03-19,yoga mat,Alo Warrior,4,187,30,8,0,0.0,4.2,2514,287.23,yoga mat
2025-03-19,yoga mat,Lululemon Reversible,5,175,22,7,0,0.0,4.5,4842,260.89,yoga mat
2025-03-19,yoga mat,Liforme Original,6,162,16,4,1,109.98,3.4,3751,67.46,yoga mat
2025-03-19,yoga mat,Amazon Basics Mat,7,150,5,1,0,0.0,4.9,1914,90.4,yoga mat
2025-03-19,yoga mat,Nike Training Mat,8,101,2,0,0,0.0,3.5,2551,39.43,yoga mat
2025-03-19,yoga mat,Manduka PRO,9,88,4,0,0,0.0,4.1,3076,65.35,yoga mat
2025-03-19,yoga mat,B YOGA Strong,10,121,4,0,0,0.0,4.8,3284,23.98,yoga mat
2025-03-20,yoga mat,prAna ECO,1,490,42,16,2,327.47,3.5,438,89.28,yoga mat
2025-03-20,yoga mat,Amazon Basics Mat,2,286,15,5,3,419.68,3.8,593,32.82,yoga mat
2025-03-20,yoga mat,Alo Warrior,3,240,28,5,0,0.0,3.5,301,283.0,yoga mat
2025-03-20,yoga mat,Nike Training Mat,4,208,6,2,1,171.23,4.5,2838,271.99,yoga mat
2025-03-20,yoga mat,Jade Harmony,5,154,9,2,0,0.0,3.5,570,188.78,yoga mat
2025-03-20,yoga mat,Manduka PRO,6,167,12,4,1,106.98,3.7,1003,269.3,yoga mat
2025-03-20,yoga mat,Lululemon Reversible,7,123,13,4,0,0.0,3.3,2284,128.78,yoga mat
2025-03-20,yoga mat,Liforme Original,8,87,7,1,0,0.0,4.7,4404,200.57,yoga mat
2025-03-20,yoga mat,B YOGA Strong,9,134,8,1,0,0.0,4.6,3763,136.39,yoga mat
2025-03-20,yoga mat,Gaiam Premium,10,73,4,1,0,0.0,4.3,4113,244.52,yoga mat
2025-03-21,yoga mat,Manduka PRO,1,496,69,13,7,205.16,3.4,3470,16.95,yoga mat
2025-03-21,yoga mat,Liforme Original,2,336,35,6,4,498.72,3.2,2340,231.93,yoga mat
2025-03-21,yoga mat,Gaiam Premium,3,227,25,7,3,451.64,4.0,4216,162.09,yoga mat
2025-03-21,yoga mat,Jade Harmony,4,194,7,2,0,0.0,4.8,948,121.9,yoga mat
2025-03-21,yoga mat,prAna ECO,5,147,8,2,0,0.0,4.1,2896,35.69,yoga mat
2025-03-21,yoga mat,B YOGA Strong,6,164,9,1,0,0.0,3.7,298,201.64,yoga mat
2025-03-21,yoga mat,Lululemon Reversible,7,122,12,4,0,0.0,3.8,1452,161.96,yoga mat
2025-03-21,yoga mat,Alo Warrior,8,86,9,3,0,0.0,4.4,4548,42.56,yoga mat
2025-03-21,yoga mat,Nike Training Mat,9,119,4,0,0,0.0,3.4,3450,91.99,yoga mat
2025-03-21,yoga mat,Amazon Basics Mat,10,98,2,0,0,0.0,4.1,417,232.91,yoga mat
2025-03-22,yoga mat,Manduka PRO,1,530,89,35,11,1353.42,3.7,2101,110.54,yoga mat
2025-03-22,yoga mat,Liforme Original,2,295,33,5,3,301.11,3.8,2168,173.65,yoga mat
2025-03-22,yoga mat,Gaiam Premium,3,261,23,6,2,297.59,3.1,4607,107.91,yoga mat
2025-03-22,yoga mat,Jade Harmony,4,190,14,3,0,0.0,3.7,4987,240.73,yoga mat
2025-03-22,yoga mat,prAna ECO,5,184,8,2,0,0.0,4.0,3605,70.76,yoga mat
2025-03-22,yoga mat,B YOGA Strong,6,171,6,1,0,0.0,4.9,3520,106.07,yoga mat
2025-03-22,yoga mat,Lululemon Reversible,7,148,14,3,0,0.0,3.5,1648,38.83,yoga mat
2025-03-22,yoga mat,Alo Warrior,8,117,13,2,0,0.0,3.8,3050,92.12,yoga mat
2025-03-22,yoga mat,Nike Training Mat,9,107,3,0,0,0.0,3.1,3081,287.04,yoga mat
2025-03-22,yoga mat,Amazon Basics Mat,10,87,1,0,0,0.0,4.2,266,157.11,yoga mat
2025-03-23,yoga mat,Manduka PRO,1,472,69,13,8,934.83,4.7,3298,193.02,yoga mat
2025-03-23,yoga mat,Liforme Original,2,292,31,5,3,216.97,3.4,1666,241.52,yoga mat
2025-03-23,yoga mat,Gaiam Premium,3,250,19,3,2,315.81,3.1,661,94.4,yoga mat
2025-03-23,yoga mat,Jade Harmony,4,179,7,2,0,0.0,4.0,2287,40.84,yoga mat
2025-03-23,yoga mat,prAna ECO,5,168,9,1,0,0.0,4.5,1260,158.48,yoga mat
2025-03-23,yoga mat,B YOGA Strong,6,143,8,2,0,0.0,3.3,2769,55.01,yoga mat
2025-03-23,yoga mat,Lululemon Reversible,7,147,14,2,0,0.0,3.1,1848,270.03,yoga mat
2025-03-23,yoga mat,Alo Warrior,8,104,8,2,0,0.0,5.0,846,63.49,yoga mat
2025-03-23,yoga mat,Nike Training Mat,9,82,2,0,0,0.0,3.2,4241,256.74,yoga mat
2025-03-23,yoga mat,Amazon Basics Mat,10,79,2,0,0,0.0,3.8,3543,22.6,yoga mat
2025-03-24,yoga mat,Manduka PRO,1,477,78,21,7,269.58,3.6,2266,150.92,yoga mat
2025-03-24,yoga mat,Liforme Original,2,316,21,5,2,325.87,3.7,3890,123.36,yoga mat
2025-03-24,yoga mat,Gaiam Premium,3,221,25,5,3,519.81,3.6,131,51.98,yoga mat
2025-03-24,yoga mat,Jade Harmony,4,210,16,4,1,42.6,4.7,1577,220.01,yoga mat
2025-03-24,yoga mat,prAna ECO,5,147,10,2,0,0.0,3.5,613,252.9,yoga mat
2025-03-24,yoga mat,B YOGA Strong,6,167,5,1,0,0.0,3.8,4820,245.53,yoga mat
2025-03-24,yoga mat,Lululemon Reversible,7,156,15,4,0,0.0,3.8,3149,34.73,yoga mat
2025-03-24,yoga mat,Alo Warrior,8,102,10,2,0,0.0,4.7,1026,250.94,yoga mat
2025-03-24,yoga mat,Nike Training Mat,9,129,3,0,0,0.0,4.9,4919,51.47,yoga mat
2025-03-24,yoga mat,Amazon Basics Mat,10,88,2,0,0,0.0,3.6,380,73.93,yoga mat
2025-03-25,yoga mat,Gaiam Premium,1,530,94,19,13,1872.27,3.6,958,139.03,yoga mat
2025-03-25,yoga mat,Nike Training Mat,2,314,14,3,2,196.66,3.8,4700,226.0,yoga mat
2025-03-25,yoga mat,Alo Warrior,3,251,27,4,0,0.0,4.3,4133,143.04,yoga mat
2025-03-25,yoga mat,Lululemon Reversible,4,172,17,5,0,0.0,4.5,3202,88.81,yoga mat
2025-03-25,yoga mat,B YOGA Strong,5,162,5,1,0,0.0,3.9,2211,239.26,yoga mat
2025-03-25,yoga mat,Manduka PRO,6,141,12,4,0,0.0,3.9,2125,189.29,yoga mat
2025-03-25,yoga mat,prAna ECO,7,135,6,1,0,0.0,3.5,4994,40.9,yoga mat
2025-03-25,yoga mat,Amazon Basics Mat,8,100,2,0,0,0.0,4.6,3323,289.41,yoga mat
2025-03-25,yoga mat,Jade Harmony,9,81,2,0,0,0.0,4.6,2882,77.79,yoga mat
2025-03-25,yoga mat,Liforme Original,10,73,5,1,0,0.0,3.8,727,208.78,yoga mat
2025-03-26,yoga mat,Liforme Original,1,490,50,7,4,748.96,3.6,2390,285.67,yoga mat
2025-03-26,yoga mat,prAna ECO,2,302,20,6,1,118.86,4.3,4260,181.37,yoga mat
2025-03-26,yoga mat,Amazon Basics Mat,3,233,6,1,0,0.0,3.8,882,17.35,yoga mat
2025-03-26,yoga mat,Jade Harmony,4,162,12,4,0,0.0,3.9,1827,199.61,yoga mat
2025-03-26,yoga mat,Alo Warrior,5,152,19,3,0,0.0,5.0,312,138.8,yoga mat
2025-03-26,yoga mat,Gaiam Premium,6,118,6,1,0,0.0,4.5,436,297.88,yoga mat
2025-03-26,yoga mat,B YOGA Strong,7,115,5,1,0,0.0,3.2,2931,106.91,yoga mat
2025-03-26,yoga mat,Lululemon Reversible,8,123,12,3,0,0.0,4.0,4635,221.82,yoga mat
2025-03-26,yoga mat,Nike Training Mat,9,121,4,1,0,0.0,3.2,227,247.38,yoga mat
2025-03-26,yoga mat,Manduka PRO,10,115,5,1,0,0.0,3.1,4807,179.25,yoga mat
2025-03-27,yoga mat,Manduka PRO,1,495,88,15,8,691.16,4.5,3922,197.8,yoga mat
2025-03-27,yoga mat,Liforme Original,2,306,25,7,3,165.13,3.6,3512,211.4,yoga mat
2025-03-27,yoga mat,Gaiam Premium,3,210,16,6,1,148.71,3.4,4598,248.58,yoga mat
2025-03-27,yoga mat,Jade Harmony,4,213,12,2,0,0.0,4.2,3935,201.07,yoga mat
2025-03-27,yoga mat,prAna ECO,5,156,8,1,0,0.0,4.9,1987,89.31,yoga mat
2025-03-27,yoga mat,B YOGA Strong,6,124,7,2,0,0.0,3.9,283,134.82,yoga mat
2025-03-27,yoga mat,Lululemon Reversible,7,121,12,2,0,0.0,3.6,4986,46.34,yoga mat
2025-03-27,yoga mat,Alo Warrior,8,142,16,3,0,0.0,4.6,4575,187.58,yoga mat
2025-03-27,yoga mat,Nike Training Mat,9,136,4,1,0,0.0,4.6,4393,211.25,yoga mat
2025-03-27,yoga mat,Amazon Basics Mat,10,97,1,0,0,0.0,3.7,3991,11.42,yoga mat
2025-03-28,yoga mat,Manduka PRO,1,508,77,24,7,276.35,5.0,4441,295.81,yoga mat
2025-03-28,yoga mat,Liforme Original,2,302,43,9,5,214.6,4.2,458,105.49,yoga mat
2025-03-28,yoga mat,Gaiam Premium,3,240,29,4,3,74.75,3.2,920,203.49,yoga mat
2025-03-28,yoga mat,Jade Harmony,4,206,7,1,0,0.0,4.7,3775,65.83,yoga mat
2025-03-28,yoga mat,prAna ECO,5,148,9,2,0,0.0,3.2,728,258.07,yoga mat
2025-03-28,yoga mat,B YOGA Strong,6,112,3,0,0,0.0,3.4,2491,203.14,yoga mat
2025-03-28,yoga mat,Lululemon Reversible,7,122,15,4,0,0.0,4.8,4603,257.28,yoga mat
2025-03-28,yoga mat,Alo Warrior,8,116,10,1,0,0.0,4.3,4345,46.21,yoga mat
2025-03-28,yoga mat,Nike Training Mat,9,120,4,0,0,0.0,5.0,2982,291.13,yoga mat
2025-03-28,yoga mat,Amazon Basics Mat,10,115,2,0,0,0.0,5.0,4490,49.5,yoga mat
2025-03-29,yoga mat,Amazon Basics Mat,1,494,16,3,2,390.66,3.1,1563,129.9,yoga mat
2025-03-29,yoga mat,Alo Warrior,2,325,42,10,0,0.0,3.4,4851,29.17,yoga mat
2025-03-29,yoga mat,Manduka PRO,3,255,23,4,2,339.54,4.6,564,216.77,yoga mat
2025-03-29,yoga mat,Gaiam Premium,4,205,13,4,1,78.51,4.1,3305,243.46,yoga mat
2025-03-29,yoga mat,Nike Training Mat,5,190,3,0,0,0.0,3.5,4660,103.05,yoga mat
2025-03-29,yoga mat,B YOGA Strong,6,167,6,1,0,0.0,4.5,2124,97.37,yoga mat
2025-03-29,yoga mat,prAna ECO,7,131,5,1,0,0.0,3.9,4451,136.15,yoga mat
2025-03-29,yoga mat,Liforme Original,8,93,8,2,1,28.76,3.4,389,133.56,yoga mat
2025-03-29,yoga mat,Jade Harmony,9,78,3,0,0,0.0,3.2,2745,102.01,yoga mat
2025-03-29,yoga mat,Lululemon Reversible,10,91,9,3,0,0.0,4.8,1377,236.2,yoga mat
2025-03-30,yoga mat,Manduka PRO,1,529,74,12,6,485.53,3.3,2192,286.81,yoga mat
2025-03-30,yoga mat,Liforme Original,2,292,30,9,2,96.07,3.8,194,72.75,yoga mat
2025-03-30,yoga mat,Gaiam Premium,3,213,17,2,1,114.01,4.2,2833,200.79,yoga mat
2025-03-30,yoga mat,Jade Harmony,4,196,11,3,0,0.0,4.9,4689,66.71,yoga mat
2025-03-30,yoga mat,prAna ECO,5,185,8,2,0,0.0,3.1,1206,83.91,yoga mat
2025-03-30,yoga mat,B YOGA Strong,6,140,5,1,0,0.0,5.0,3745,13.44,yoga mat
2025-03-30,yoga mat,Lululemon Reversible,7,143,16,6,0,0.0,3.9,3541,40.18,yoga mat
2025-03-30,yoga mat,Alo Warrior,8,96,9,1,0,0.0,3.4,128,167.48,yoga mat
2025-03-30,yoga mat,Nike Training Mat,9,100,2,0,0,0.0,3.3,1370,192.2,yoga mat
2025-03-30,yoga mat,Amazon Basics Mat,10,109,2,0,0,0.0,4.7,916,21.4,yoga mat
2025-03-31,yoga mat,Manduka PRO,1,515,68,17,6,280.66,4.4,2902,231.12,yoga mat
2025-03-31,yoga mat,Liforme Original,2,295,32,5,2,30.99,3.1,3689,255.04,yoga mat
2025-03-31,yoga mat,Gaiam Premium,3,236,18,5,2,123.75,3.9,1322,152.12,yoga mat
2025-03-31,yoga mat,Jade Harmony,4,203,10,2,0,0.0,3.3,2690,112.51,yoga mat
2025-03-31,yoga mat,prAna ECO,5,137,8,2,0,0.0,3.1,950,189.35,yoga mat
2025-03-31,yoga mat,B YOGA Strong,6,156,7,1,0,0.0,3.3,400,13.73,yoga mat
2025-03-31,yoga mat,Lululemon Reversible,7,124,10,2,0,0.0,3.3,4343,76.96,yoga mat
2025-03-31,yoga mat,Alo Warrior,8,131,16,5,0,0.0,4.3,1627,298.77,yoga mat
2025-03-31,yoga mat,Nike Training Mat,9,98,3,1,0,0.0,3.3,4599,18.74,yoga mat
2025-03-31,yoga mat,Amazon Basics Mat,10,107,1,0,0,0.0,4.7,3502,187.54,yoga mat
2025-01-01,phone case iphone,OtterBox Defender,1,500,76,27,7,427.1,3.5,2291,273.87,phone case iphone
2025-01-01,phone case iphone,Spigen Ultra Hybrid,2,281,39,8,4,382.56,3.9,260,208.87,phone case iphone
2025-01-01,phone case iphone,CaseMate Tough,3,219,17,2,2,234.36,4.5,788,152.04,phone case iphone
2025-01-01,phone case iphone,Apple Silicone Case,4,178,7,1,0,0.0,3.0,1071,95.76,phone case iphone
2025-01-01,phone case iphone,Casetify Impact,5,139,6,1,0,0.0,4.6,4705,293.69,phone case iphone
2025-01-01,phone case iphone,UAG Monarch,6,138,4,0,0,0.0,3.3,2724,118.02,phone case iphone
2025-01-01,phone case iphone,Mous Limitless,7,142,13,5,0,0.0,4.9,2667,155.93,phone case iphone
2025-01-01,phone case iphone,Totallee Thin,8,121,10,2,0,0.0,3.7,2230,224.65,phone case iphone
2025-01-01,phone case iphone,Peak Design Everyday,9,121,4,0,0,0.0,3.7,1635,182.79,phone case iphone
2025-01-01,phone case iphone,Nomad Modern Leather,10,71,2,0,0,0.0,4.6,2626,156.9,phone case iphone
2025-01-02,phone case iphone,OtterBox Defender,1,481,60,11,7,820.05,3.1,685,295.12,phone case iphone
2025-01-02,phone case iphone,Spigen Ultra Hybrid,2,294,31,6,2,118.05,4.9,4381,268.36,phone case iphone
2025-01-02,phone case iphone,CaseMate Tough,3,233,13,4,1,102.11,3.9,2545,249.78,phone case iphone
2025-01-02,phone case iphone,Apple Silicone Case,4,167,6,2,0,0.0,3.7,2426,201.62,phone case iphone
2025-01-02,phone case iphone,Casetify Impact,5,155,8,2,0,0.0,4.1,3638,103.14,phone case iphone
2025-01-02,phone case iphone,UAG Monarch,6,143,7,2,0,0.0,4.6,4863,241.27,phone case iphone
2025-01-02,phone case iphone,Mous Limitless,7,112,9,2,0,0.0,3.3,2058,104.29,phone case iphone
2025-01-02,phone case iphone,Totallee Thin,8,141,16,4,0,0.0,5.0,2931,290.71,phone case iphone
2025-01-02,phone case iphone,Peak Design Everyday,9,113,2,0,0,0.0,3.7,1385,62.64,phone case iphone
2025-01-02,phone case iphone,Nomad Modern Leather,10,118,2,0,0,0.0,3.1,4220,66.77,phone case iphone
2025-01-03,phone case iphone,OtterBox Defender,1,513,79,23,7,762.33,4.0,1871,12.04,phone case iphone
2025-01-03,phone case iphone,Spigen Ultra Hybrid,2,335,35,6,3,103.73,3.5,4697,185.25,phone case iphone
2025-01-03,phone case iphone,CaseMate Tough,3,241,22,3,3,514.33,3.2,2699,211.82,phone case iphone
2025-01-03,phone case iphone,Apple Silicone Case,4,218,7,1,0,0.0,4.4,4441,265.76,phone case iphone
2025-01-03,phone case iphone,Casetify Impact,5,175,8,2,0,0.0,4.9,4604,259.63,phone case iphone
2025-01-03,phone case iphone,UAG Monarch,6,144,6,2,0,0.0,4.6,4723,145.55,phone case iphone
2025-01-03,phone case iphone,Mous Limitless,7,142,13,1,0,0.0,3.0,1953,153.97,phone case iphone
2025-01-03,phone case iphone,Totallee Thin,8,104,11,4,0,0.0,4.3,2444,236.73,phone case iphone
2025-01-03,phone case iphone,Peak Design Everyday,9,97,2,0,0,0.0,3.6,913,256.5,phone case iphone
2025-01-03,phone case iphone,Nomad Modern Leather,10,71,1,0,0,0.0,3.3,2822,92.59,phone case iphone
2025-01-04,phone case iphone,Mous Limitless,1,507,109,30,2,370.73,4.9,4660,224.82,phone case iphone
2025-01-04,phone case iphone,Nomad Modern Leather,2,306,15,3,2,241.75,4.0,2584,140.63,phone case iphone
2025-01-04,phone case iphone,Casetify Impact,3,249,11,3,0,0.0,4.6,600,119.74,phone case iphone
2025-01-04,phone case iphone,CaseMate Tough,4,192,14,4,1,198.33,4.0,1734,26.47,phone case iphone
2025-01-04,phone case iphone,OtterBox Defender,5,160,14,3,1,142.04,4.9,779,265.25,phone case iphone
2025-01-04,phone case iphone,Apple Silicone Case,6,155,8,2,0,0.0,3.0,4170,165.03,phone case iphone
2025-01-04,phone case iphone,Peak Design Everyday,7,122,3,0,0,0.0,3.6,121,78.53,phone case iphone
2025-01-04,phone case iphone,Spigen Ultra Hybrid,8,98,6,2,0,0.0,3.7,364,221.13,phone case iphone
2025-01-04,phone case iphone,UAG Monarch,9,91,2,0,0,0.0,4.6,2590,66.71,phone case iphone
2025-01-04,phone case iphone,Totallee Thin,10,98,8,2,0,0.0,3.6,3700,55.2,phone case iphone
2025-01-05,phone case iphone,OtterBox Defender,1,473,46,12,6,362.69,3.1,3482,239.74,phone case iphone
2025-01-05,phone case iphone,Spigen Ultra Hybrid,2,298,40,9,4,585.67,3.7,3708,296.14,phone case iphone
2025-01-05,phone case iphone,CaseMate Tough,3,203,25,4,2,45.15,3.5,1603,131.25,phone case iphone
2025-01-05,phone case iphone,Apple Silicone Case,4,178,8,1,0,0.0,3.9,3218,42.24,phone case iphone
2025-01-05,phone case iphone,Casetify Impact,5,142,5,1,0,0.0,4.9,1218,148.51,phone case iphone
2025-01-05,phone case iphone,UAG Monarch,6,158,9,1,0,0.0,4.5,856,272.78,phone case iphone
2025-01-05,phone case iphone,Mous Limitless,7,108,14,2,0,0.0,4.4,226,115.76,phone case iphone
2025-01-05,phone case iphone,Totallee Thin,8,104,9,2,0,0.0,4.9,3049,117.22,phone case iphone
2025-01-05,phone case iphone,Peak Design Everyday,9,128,4,1,0,0.0,3.4,2736,134.32,phone case iphone
2025-01-05,phone case iphone,Nomad Modern Leather,10,100,2,0,0,0.0,4.8,1782,77.31,phone case iphone
2025-01-06,phone case iphone,Spigen Ultra Hybrid,1,514,79,26,7,837.41,5.0,1174,284.93,phone case iphone
2025-01-06,phone case iphone,Nomad Modern Leather,2,304,16,5,2,97.98,3.3,4632,138.8,phone case iphone
2025-01-06,phone case iphone,Casetify Impact,3,261,13,4,0,0.0,3.1,3796,16.89,phone case iphone
2025-01-06,phone case iphone,Totallee Thin,4,205,21,3,0,0.0,3.4,1720,83.33,phone case iphone
2025-01-06,phone case iphone,Peak Design Everyday,5,171,3,0,0,0.0,3.2,1503,221.15,phone case iphone
2025-01-06,phone case iphone,UAG Monarch,6,147,8,2,0,0.0,4.2,604,224.78,phone case iphone
2025-01-06,phone case iphone,CaseMate Tough,7,108,8,1,0,0.0,3.0,2772,75.06,phone case iphone
2025-01-06,phone case iphone,OtterBox Defender,8,116,5,1,0,0.0,4.8,1041,266.49,phone case iphone
2025-01-06,phone case iphone,Apple Silicone Case,9,109,3,0,0,0.0,4.6,2595,92.96,phone case iphone
2025-01-06,phone case iphone,Mous Limitless,10,104,9,2,0,0.0,3.3,4495,280.72,phone case iphone
2025-01-07,phone case iphone,Spigen Ultra Hybrid,1,496,88,18,10,1817.84,4.4,3005,155.95,phone case iphone
2025-01-07,phone case iphone,Totallee Thin,2,297,39,5,1,105.85,4.1,169,197.55,phone case iphone
2025-01-07,phone case iphone,Nomad Modern Leather,3,257,11,3,1,43.79,4.8,2816,61.3,phone case iphone
2025-01-07,phone case iphone,OtterBox Defender,4,188,12,3,1,143.55,4.1,4403,85.65,phone case iphone
2025-01-07,phone case iphone,Casetify Impact,5,160,4,1,0,0.0,4.0,3763,234.88,phone case iphone
2025-01-07,phone case iphone,Mous Limitless,6,115,16,4,0,0.0,4.2,1264,168.27,phone case iphone
2025-01-07,phone case iphone,UAG Monarch,7,107,4,1,0,0.0,5.0,3295,209.24,phone case iphone
2025-01-07,phone case iphone,Peak Design Everyday,8,90,2,0,0,0.0,3.0,1614,261.05,phone case iphone
2025-01-07,phone case iphone,CaseMate Tough,9,81,6,1,0,0.0,4.4,4456,159.44,phone case iphone
2025-01-07,phone case iphone,Apple Silicone Case,10,119,3,0,0,0.0,3.6,3876,291.13,phone case iphone
2025-01-08,phone case iphone,OtterBox Defender,1,493,70,13,6,736.72,3.2,1437,230.68,phone case iphone
2025-01-08,phone case iphone,Spigen Ultra Hybrid,2,293,22,5,2,118.14,4.4,691,253.15,phone case iphone
2025-01-08,phone case iphone,CaseMate Tough,3,251,14,4,1,30.84,4.4,4566,15.72,phone case iphone
2025-01-08,phone case iphone,Apple Silicone Case,4,187,6,1,0,0.0,4.6,3289,150.91,phone case iphone
2025-01-08,phone case iphone,Casetify Impact,5,189,6,1,0,0.0,4.4,459,146.68,phone case iphone
2025-01-08,phone case iphone,UAG Monarch,6,130,4,1,0,0.0,3.7,3636,183.16,phone case iphone
2025-01-08,phone case iphone,Mous Limitless,7,126,15,2,0,0.0,3.1,561,36.56,phone case iphone
2025-01-08,phone case iphone,Totallee Thin,8,145,18,4,0,0.0,4.6,4076,171.03,phone case iphone
2025-01-08,phone case iphone,Peak Design Everyday,9,100,1,0,0,0.0,4.3,4641,147.33,phone case iphone
2025-01-08,phone case iphone,Nomad Modern Leather,10,112,3,0,0,0.0,3.1,107,297.03,phone case iphone
2025-01-09,phone case iphone,Spigen Ultra Hybrid,1,525,73,28,7,1227.85,4.5,2094,251.11,phone case iphone
2025-01-09,phone case iphone,OtterBox Defender,2,287,26,7,2,280.93,4.5,1367,26.29,phone case iphone
